executionTime,symbol,base,quote,marketType,quoteVolume,coingeckoId,coingeckoName,marketCapMillion,marketCapRank,rankBucket,tradingViewLink,assetClass,scanSource,quotePair,aiResearchNeeded,score,scoreTier,reasoning,currentColor,trendDirection,previousColor,oldColor,grayCandles,currentColorAge,validTrendFlip,signal,reason
2026-05-21T19:31:06.963628+03:00,PIVXUSDT,PIVX,USDT,USDT,173863.1459,pivx,PIVX,6.7,1470,small,https://www.tradingview.com/chart/?symbol=PIVXUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,112,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,PIVXBTC,PIVX,BTC,BTC,173863.1459,pivx,PIVX,6.7,1470,small,https://www.tradingview.com/chart/?symbol=PIVXBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal, clean transition",Blue,DOWN / Bearish,Gray,,,1,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,TKOUSDT,TKO,USDT,USDT,173821.68308,tokocrypto,Tokocrypto,4.0,1848,small,https://www.tradingview.com/chart/?symbol=TKOUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal",Blue,DOWN / Bearish,Blue,Blue,32,2,False,No confirmed trend flip,No confirmed trend flip
2026-05-21T19:31:06.963628+03:00,TKOBTC,TKO,BTC,BTC,173821.68308,tokocrypto,Tokocrypto,4.0,1848,small,https://www.tradingview.com/chart/?symbol=TKOBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,8,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GLMRUSDT,GLMR,USDT,USDT,172049.12896,moonbeam,Moonbeam,15.7,1016,small,https://www.tradingview.com/chart/?symbol=GLMRUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,19,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GLMRBTC,GLMR,BTC,BTC,172049.12896,moonbeam,Moonbeam,15.7,1016,small,https://www.tradingview.com/chart/?symbol=GLMRBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,117,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SLPUSDT,SLP,USDT,USDT,169681.57219,smooth-love-potion,Smooth Love Potion,23.5,825,small,https://www.tradingview.com/chart/?symbol=SLPUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,18,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ONGBTC,ONG,BTC,BTC,168069.79766,ong,Ontology Gas,31.8,683,small,https://www.tradingview.com/chart/?symbol=ONGBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,14,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ONGUSDT,ONG,USDT,USDT,168069.79766,ong,Ontology Gas,31.8,683,small,https://www.tradingview.com/chart/?symbol=ONGUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,6,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TFUELUSDT,TFUEL,USDT,USDT,166573.50476,theta-fuel,Theta Fuel,80.5,344,small,https://www.tradingview.com/chart/?symbol=TFUELUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,CHESSUSDT,CHESS,USDT,USDT,167264.084137,,,,,unknown,https://www.tradingview.com/chart/?symbol=CHESSUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,144,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,CHESSBTC,CHESS,BTC,BTC,167264.084137,,,,,unknown,https://www.tradingview.com/chart/?symbol=CHESSBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,40,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TFUELBTC,TFUEL,BTC,BTC,166573.50476,theta-fuel,Theta Fuel,80.5,344,small,https://www.tradingview.com/chart/?symbol=TFUELBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,64,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,VOXELUSDT,VOXEL,USDT,USDT,163813.59403,,,,,unknown,https://www.tradingview.com/chart/?symbol=VOXELUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,78,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,VOXELBTC,VOXEL,BTC,BTC,163813.59403,,,,,unknown,https://www.tradingview.com/chart/?symbol=VOXELBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,104,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ATMUSDT,ATM,USDT,USDT,160077.33896,atletico-madrid,Atletico Madrid Fan Token,8.6,1321,small,https://www.tradingview.com/chart/?symbol=ATMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,22,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ATMBTC,ATM,BTC,BTC,160077.33896,atletico-madrid,Atletico Madrid Fan Token,8.6,1321,small,https://www.tradingview.com/chart/?symbol=ATMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,56,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ALPINEUSDT,ALPINE,USDT,USDT,159785.71153,alpine-f1-team-fan-token,Alpine F1 Team Fan Token,4.8,1730,small,https://www.tradingview.com/chart/?symbol=ALPINEUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal, clean transition",Gray,Neutral / Gray,Gray,,,2,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,RVNUSDT,RVN,USDT,USDT,158765.24644,ravencoin,Ravencoin,89.1,317,small,https://www.tradingview.com/chart/?symbol=RVNUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ALPINEBTC,ALPINE,BTC,BTC,159785.71153,alpine-f1-team-fan-token,Alpine F1 Team Fan Token,4.8,1730,small,https://www.tradingview.com/chart/?symbol=ALPINEBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,75,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,NULSUSDT,NULS,USDT,USDT,158334.2691,,,,,unknown,https://www.tradingview.com/chart/?symbol=NULSUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,86,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,RVNBTC,RVN,BTC,BTC,158765.24644,ravencoin,Ravencoin,89.1,317,small,https://www.tradingview.com/chart/?symbol=RVNBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,87,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,NULSBTC,NULS,BTC,BTC,158334.2691,,,,,unknown,https://www.tradingview.com/chart/?symbol=NULSBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,113,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ACMUSDT,ACM,USDT,USDT,156362.2452,ac-milan-fan-token,AC Milan Fan Token,5.3,1657,small,https://www.tradingview.com/chart/?symbol=ACMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,5,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,LQTYBTC,LQTY,BTC,BTC,156784.9262,liquity,Liquity,26.5,764,small,https://www.tradingview.com/chart/?symbol=LQTYBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,43,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ACMBTC,ACM,BTC,BTC,156362.2452,ac-milan-fan-token,AC Milan Fan Token,5.3,1657,small,https://www.tradingview.com/chart/?symbol=ACMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,METISUSDT,METIS,USDT,USDT,154743.64029,metis-token,Metis,25.9,778,small,https://www.tradingview.com/chart/?symbol=METISUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,32,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,WINBTC,WIN,BTC,BTC,149899.80707057,wink,WINkLink,19.5,914,small,https://www.tradingview.com/chart/?symbol=BINANCE:WINBTC,crypto,binance,BTC,False,0,D Ignore,not eligible for AI research,,N/A,,,,,False,,Not enough candles: 61
2026-05-21T19:31:06.963628+03:00,METISBTC,METIS,BTC,BTC,154743.64029,metis-token,Metis,25.9,778,small,https://www.tradingview.com/chart/?symbol=METISBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,165,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TLMUSDT,TLM,USDT,USDT,153786.312858,alien-worlds,Alien Worlds,12.0,1142,small,https://www.tradingview.com/chart/?symbol=TLMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,13,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TLMBTC,TLM,BTC,BTC,153786.312858,alien-worlds,Alien Worlds,12.0,1142,small,https://www.tradingview.com/chart/?symbol=TLMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,42,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,LAZIOUSDT,LAZIO,USDT,USDT,150666.3144,lazio-fan-token,Lazio Fan Token,7.4,1408,small,https://www.tradingview.com/chart/?symbol=LAZIOUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,106,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,LAZIOBTC,LAZIO,BTC,BTC,150666.3144,lazio-fan-token,Lazio Fan Token,7.4,1408,small,https://www.tradingview.com/chart/?symbol=LAZIOBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,48,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,WINUSDT,WIN,USDT,USDT,149899.80707057,wink,WINkLink,19.5,914,small,https://www.tradingview.com/chart/?symbol=WINUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HFTUSDT,HFT,USDT,USDT,147717.20107,hashflow,Hashflow,11.3,1177,small,https://www.tradingview.com/chart/?symbol=HFTUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,COWUSDT,COW,USDT,USDT,147248.15659,cow-protocol,CoW Protocol,98.6,300,mid,https://www.tradingview.com/chart/?symbol=COWUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,34,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HFTBTC,HFT,BTC,BTC,147717.20107,hashflow,Hashflow,11.3,1177,small,https://www.tradingview.com/chart/?symbol=HFTBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,112,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HOTUSDT,HOT,USDT,USDT,145868.908779,holotoken,Holo,71.3,390,small,https://www.tradingview.com/chart/?symbol=HOTUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HOTBTC,HOT,BTC,BTC,145868.908779,holotoken,Holo,71.3,390,small,https://www.tradingview.com/chart/?symbol=HOTBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,144,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,QIUSDT,QI,USDT,USDT,145699.87053,benqi,BENQI,11.1,1183,small,https://www.tradingview.com/chart/?symbol=QIUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal, clean transition",Blue,DOWN / Bearish,Gray,,,1,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,QIBTC,QI,BTC,BTC,145699.87053,benqi,BENQI,11.1,1183,small,https://www.tradingview.com/chart/?symbol=QIBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,45,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BANKUSDT,BANK,USDT,USDT,144499.70039,lorenzo-protocol,Lorenzo Protocol,15.8,1013,small,https://www.tradingview.com/chart/?symbol=BANKUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,10,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,HIVEUSDT,HIVE,USDT,USDT,144313.8412,hive,Hive,33.0,662,small,https://www.tradingview.com/chart/?symbol=HIVEUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HIVEBTC,HIVE,BTC,BTC,144313.8412,hive,Hive,33.0,662,small,https://www.tradingview.com/chart/?symbol=HIVEBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TROYBTC,TROY,BTC,BTC,144294.082243,,,,,unknown,https://www.tradingview.com/chart/?symbol=TROYBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,72,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,IOTXUSDT,IOTX,USDT,USDT,142203.63637,iotex,IoTeX,41.8,558,small,https://www.tradingview.com/chart/?symbol=IOTXUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,7,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,TROYUSDT,TROY,USDT,USDT,144294.082243,,,,,unknown,https://www.tradingview.com/chart/?symbol=TROYUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,88,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,IOTXBTC,IOTX,BTC,BTC,142203.63637,iotex,IoTeX,41.8,558,small,https://www.tradingview.com/chart/?symbol=IOTXBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,39,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,PORTOUSDT,PORTO,USDT,USDT,140908.04161,fc-porto,FC Porto,8.5,1333,small,https://www.tradingview.com/chart/?symbol=PORTOUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,57,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SPELLBTC,SPELL,BTC,BTC,128379.3829566,spell-token,Spell,27.5,750,small,https://www.tradingview.com/chart/?symbol=BINANCE:SPELLBTC,crypto,binance,BTC,False,0,D Ignore,not eligible for AI research,,N/A,,,,,False,,Not enough candles: 63
2026-05-21T19:31:06.963628+03:00,HARDUSDT,HARD,USDT,USDT,138020.6777,,,,,unknown,https://www.tradingview.com/chart/?symbol=HARDUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,7,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,HARDBTC,HARD,BTC,BTC,138020.6777,,,,,unknown,https://www.tradingview.com/chart/?symbol=HARDBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,21,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,PORTOBTC,PORTO,BTC,BTC,140908.04161,fc-porto,FC Porto,8.5,1333,small,https://www.tradingview.com/chart/?symbol=PORTOBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,70,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BIGTIMEUSDT,BIGTIME,USDT,USDT,130863.07955,big-time,Big Time,23.8,818,small,https://www.tradingview.com/chart/?symbol=BIGTIMEUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GNOBTC,GNO,BTC,BTC,136434.10403,gnosis,Gnosis,312.9,144,mid,https://www.tradingview.com/chart/?symbol=GNOBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,45,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GNOUSDT,GNO,USDT,USDT,136434.10403,gnosis,Gnosis,312.9,144,mid,https://www.tradingview.com/chart/?symbol=GNOUSDT,crypto,binance,USDT,False,0,D Ignore,"fresh signal, clean transition",Blue,DOWN / Bearish,Gray,,,1,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,FRAXUSDT,FRAX,USDT,USDT,130281.43937,frax,Legacy Frax Dollar,273.9,163,mid,https://www.tradingview.com/chart/?symbol=FRAXUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,98,False,,Two-color confirmation did not come immediately after Gray
